x y z rgb
-63.714893 -169.5986 835.28259 4278783242
-63.214283 -169.68956 835.11591 4278849035
-62.747902 -169.53149 834.96783 4278914572
-62.249466 -169.62842 834.82916 4278849035
-61.782036 -169.46674 834.65894 4278914315
-61.284588 -169.56287 834.53314 4278914572
-60.815834 -169.3929 834.33514 4278914315
-60.31377 -169.48164 834.1947 4278848780
-59.85844 -169.34883 834.12561 4278848523
-59.352009 -169.44141 834.05658 4278716938
-58.910816 -169.33058 834.04944 4278651144
-58.433025 -169.46677 834.18048 4278585352
-57.966072 -169.31714 834.19904 4278585094
-57.504524 -169.5108 834.34454 4278387973
-57.010929 -169.34207 834.43872 4278322180
-89.126068 -169.2047 834.59186 4279375115
-88.600182 -169.16222 834.43518 4279506699
-88.148857 -169.14131 834.2887 4279638028
-87.622093 -169.09302 834.12292 4279638286
-87.159195 -169.04465 833.86115 4279638285
-86.626602 -168.98987 833.62885 4279506958
-86.169975 -168.95193 833.41718 4279310095
-85.642021 -168.8998 833.22217 4279309839
-85.190849 -168.87581 833.06415 4279178767
-84.666931 -168.83455 832.90173 4279309840
-84.218483 -168.81491 832.76868 4279441426
-83.697281 -168.77345 832.62543 4279507732
-83.249817 -168.75333 832.50232 4279639062
-82.732719 -168.72092 832.39404 4279573525
-82.286797 -168.70872 832.30426 4279704597
-81.775681 -168.68556 832.23346 4279639318
-81.334473 -168.68321 832.19452 4279639061
-80.829613 -168.67525 832.18347 4279376147
-80.39209 -168.67926 832.18439 4279178512
-79.892921 -168.67662 832.22845 4279046671
-79.457909 -168.68645 832.24243 4278915084
-78.957069 -168.68126 832.28107 4278783242
-78.524811 -168.69289 832.32678 4278651657
-78.023994 -168.69247 832.36969 4278651400
-77.589127 -168.69258 832.38324 4278585351
-77.087982 -168.70209 832.41962 4278519558
-76.652916 -168.70056 832.40637 4278453764
-72.987679 -171.13919 844.4541 4278321665
-72.287132 -170.6781 842.26514 4278321922
-71.849983 -170.70001 842.30609 4278387715
-71.252968 -170.47533 841.27014 4278453507
-70.768105 -170.38248 840.77356 4278453508
-70.184357 -170.18625 839.83887 4278519044
-69.692009 -170.076 839.26141 4278519300
-69.13446 -169.93657 838.62244 4278519557
-68.650398 -169.84106 838.1264 4278519557
-68.106102 -169.72925 837.63861 4278585350
-67.628662 -169.64764 837.2074 4278651143
-67.096077 -169.56787 836.84552 4278716936
-66.625183 -169.50537 836.48444 4278782729
-66.098061 -169.43343 836.17651 4278782985
-65.63369 -169.38261 835.89612 4278848778
-65.111099 -169.32004 835.6322 4278914315
-64.651756 -169.28372 835.4165 4278914571
-64.134209 -169.23 835.20599 4278914828
-63.678986 -169.2019 835.03931 4278980364
-63.165657 -169.15802 834.87292 4278980621
-62.711948 -169.1344 834.72559 4279046157
-62.201946 -169.10028 834.59747 4279046157
-61.748863 -169.07983 834.4538 4279046157
-61.240986 -169.04434 834.34637 4279111950
-60.78896 -169.02242 834.21606 4279111694
-60.281929 -168.98888 834.11414 4279046158
-59.835445 -168.98434 834.0592 4278980365
-59.33231 -168.96767 834.00897 4278914316
-58.888332 -168.97067 833.98773 4278848523
-58.389244 -168.95818 833.99878 4278782730
-57.944504 -168.94876 833.96045 4278716937
-57.447609 -168.93665 833.99005 4278650888
-57.003811 -168.96313 833.98859 4278519558
-56.504086 -168.93732 833.97192 4278453509
-88.622566 -168.6725 834.31488 4279506188
-88.142372 -168.51692 834.18164 4279506955
-87.649704 -168.616 834.0426 4279638028
-87.168823 -168.45485 833.89288 4279572748
-86.665077 -168.53067 833.66656 4279638285
-86.179367 -168.36069 833.44836 4279441422
-85.679939 -168.44321 833.25562 4279375886
-85.200005 -168.28441 833.09015 4279309839
-84.703354 -168.3739 832.92499 4279244303
-84.226852 -168.2188 832.78052 4279310097
-83.731506 -168.31003 832.62958 4279507219
-83.256149 -168.15407 832.4906 4279704341
-82.762001 -168.24905 832.37067 4279639061
-82.289688 -168.10039 832.26038 4279705110
-81.797783 -168.20178 832.16931 4279836183
-81.33374 -168.06822 832.11017 4279770647
-80.846962 -168.18208 832.07275 4279639319
-80.388641 -168.0583 832.06519 4279441940
-79.909065 -168.18416 832.08508 4279179025
-79.453087 -168.06197 832.09991 4279047183
-78.976982 -168.19199 832.14819 4278981133
-78.522209 -168.07841 832.20709 4278783499
-78.046806 -168.20903 832.26532 4278782985
-77.594048 -168.09645 832.34259 4278651400
-77.121437 -168.2361 832.43365 4278585607
-76.665276 -168.1032 832.47101 4278519558
-76.19297 -168.25974 832.539 4278387972
-75.732895 -168.13211 832.58148 4278322179
-73.192825 -170.55232 843.90692 4278256129
-72.977364 -170.48289 844.20862 4278321665
-72.355049 -170.29755 842.65918 4278387458
-71.880051 -170.13669 842.51733 4278387715
-71.278358 -170.0023 841.22809 4278453508
-70.770981 -169.75772 840.66467 4278519300
-70.203659 -169.69479 839.72827 4278519301
-69.69416 -169.44707 839.13129 4278585093
-69.152596 -169.44299 838.49304 4278585093
-68.651466 -169.20773 837.9762 4278585349
-68.123192 -169.22989 837.48639 4278585350
-67.628639 -169.0118 837.04059 4278651142
-67.112076 -169.06975 836.68164 4278782728
-66.624649 -168.86989 836.31177 4278848521
-66.112717 -168.92831 836.00415 4278848778
-65.633118 -168.74049 835.71613 4278914570
-65.124626 -168.81371 835.44763 4278980363
-64.651253 -168.64343 835.22418 4279046156
-64.146774 -168.7236 835.00696 4279046414
-63.677761 -168.55981 834.82928 4279177742
-63.176716 -168.64842 834.65503 4279112207
-62.710251 -168.49106 834.50128 4279178000
-62.210575 -168.58818 834.36847 4279178256
-61.748722 -168.43599 834.24438 4279178256
-61.250996 -168.53546 834.13721 4279309585
-60.791389 -168.38976 834.03613 4279309329
-60.295734 -168.49394 833.95776 4279178001
-59.841473 -168.36102 833.92236 4279112208
-59.350811 -168.4789 833.88947 4279046415
-58.896965 -168.3501 833.88116 4278980622
-58.410675 -168.47743 833.91125 4278914829
-57.951748 -168.33742 833.8952 4278914315
-57.470009 -168.47401 833.91681 4278848266
-56.999386 -168.31522 833.87109 4278782473
-56.523766 -168.4537 833.84808 4278585351
-56.069355 -168.32524 833.82941 4278519302
-55.579464 -168.44408 833.78809 4278387973
-87.583473 -168.08012 833.79651 4279441163
-87.13797 -168.06549 833.70105 4279703820
-86.620499 -168.03804 833.60034 4279638285
-86.173241 -168.01869 833.49219 4279572493
-85.646149 -167.9727 833.29907 4279507213
-85.194221 -167.94641 833.13837 4279375885
-84.66954 -167.90158 832.96661 4279375631
-84.219955 -167.87741 832.82135 4279375889
-83.695999 -167.83157 832.65271 4279506963
-83.246399 -167.80681 832.50482 4279507476
-82.726761 -167.76846 832.37079 4279639061
-82.275375 -167.74605 832.24805 4279836439
-81.763222 -167.71898 832.14062 4279836440
-81.314049 -167.70406 832.06256 4279770648
-80.80899 -167.6909 832.00372 4279705367
-80.362823 -167.68578 831.97852 4279573783
-79.865761 -167.68607 831.98187 4279376660
-79.42691 -167.68837 831.99133 4279245075
-78.931122 -167.69272 832.04584 4279178512
-78.498558 -167.71033 832.10443 4278980877
-78.002541 -167.71011 832.17578 4278849035
-77.573936 -167.72456 832.25757 4278717449
-77.079269 -167.74286 832.3642 4278651400
-76.647675 -167.75754 832.41028 4278585607
-76.149399 -167.76619 832.48029 4278519558
-75.714409 -167.7784 832.5177 4278453765
-72.942467 -170.07977 843.96576 4278321666
-72.309395 -169.7868 842.59778 4278387458
-71.846672 -169.73824 842.31256 4278387715
-71.24929 -169.52362 841.27521 4278453764
-70.755852 -169.41006 840.6723 4278519300
-70.16893 -169.20786 839.70074 4278519557
-69.674599 -169.08897 839.08838 4278585349
-69.114265 -168.94244 838.41858 4278585349
-68.627701 -168.83905 837.88184 4278585349
-68.080582 -168.72191 837.36731 4278585350
-67.602173 -168.63866 836.91589 4278651399
-67.068779 -168.55748 836.5451 4278782728
-66.597878 -168.49095 836.17932 4278848777
-66.070244 -168.41325 835.86505 4278980106
-65.605858 -168.36327 835.58038 4279046155
-65.082619 -168.30254 835.30573 4279111948
-64.623131 -168.26605 835.08301 4279112205
-64.104622 -168.21036 834.85864 4279178254
-63.646839 -168.17741 834.67786 4279244048
-63.134411 -168.13467 834.49646 4279309841
-62.676544 -168.10608 834.33691 4279441427
-62.169621 -168.07498 834.19849 4279441427
-61.712193 -168.0473 834.06512 4279441427
-61.209217 -168.01772 833.95038 4279507220
-60.753777 -167.99557 833.84491 4279441428
-60.254116 -167.97676 833.76697 4279375635
-59.805603 -167.97252 833.73108 4279310099
-59.308159 -167.96115 833.70178 4279244050
-58.863533 -167.96405 833.70111 4279178257
-58.367729 -167.95734 833.71503 4279046670
-57.92437 -167.9623 833.71289 4278980620
-57.428242 -167.95451 833.745 4278980108
-56.983616 -167.96147 833.72845 4278848779
-56.483585 -167.94049 833.70178 4278717194
-56.038879 -167.94984 833.69116 4278651401
-55.540546 -167.93793 833.66302 4278519815
-55.092102 -167.93663 833.63715 4278519301
-87.13353 -167.44847 833.59943 4279441162
-86.645988 -167.55562 833.53644 4279637515
-86.176292 -167.41592 833.45038 4279572491
-85.686531 -167.51767 833.36218 4279638284
-85.207642 -167.36276 833.2041 4279441420
-84.710823 -167.45085 833.04034 4279507214
-84.233612 -167.29352 832.88916 4279506960
-83.735725 -167.37785 832.71283 4279441425
-83.257996 -167.21782 832.54852 4279441683
-82.761581 -167.30949 832.40436 4279573268
-82.286285 -167.15469 832.26404 4279835926
-81.788391 -167.24573 832.14105 4279967512
-81.321259 -167.10359 832.04242 4279967769
-80.827095 -167.20436 831.95746 4279902233
-80.365654 -167.07526 831.91003 4279705368
-79.881233 -167.1944 831.88196 4279574039
-79.424042 -167.07031 831.87476 4279573526
-78.948601 -167.19841 831.90375 4279376404
-78.492859 -167.08029 831.95105 4279178256
-78.020462 -167.21686 832.02081 4278980877
-77.569321 -167.10567 832.11151 4278783499
-77.098564 -167.25122 832.22266 4278651914
-76.649956 -167.1472 832.34387 4278717193
-76.187607 -167.31055 832.54376 4278585608
-75.735497 -167.19328 832.63635 4278519815
-75.264542 -167.34912 832.74396 4278453765
-74.818863 -167.24118 832.8681 4278387972
-73.416512 -169.6339 844.15643 4278256129
-72.965027 -169.50002 844.10992 4278321922
-72.394356 -169.43419 843.17633 4278387714
-71.893723 -169.21138 842.72131 4278387971
-71.299019 -169.10106 841.4978 4278453764
-70.777473 -168.82722 840.78125 4278519557
-70.200073 -168.74149 839.71655 4278585349
-69.690285 -168.49515 839.12494 4278650886
-69.143181 -168.47243 838.40784 4278650886
-68.636276 -168.22591 837.8299 4278585349
-68.10524 -168.24406 837.30225 4278585349
-67.608131 -168.02078 836.82825 4278716679
-67.090691 -168.07204 836.45343 4278782727
-66.603012 -167.86948 836.0813 4278848776
-66.091309 -167.92891 835.76715 4279045898
-65.611328 -167.74289 835.4787 4279111947
-65.103531 -167.81522 835.2038 4279243533
-64.629021 -167.64349 834.97626 4279309582
-64.124847 -167.72183 834.75085 4279375376
-63.654633 -167.55498 834.56152 4279441169
-63.1516 -167.64035 834.37622 4279441427
-62.683598 -167.4807 834.20648 4279638805
-62.181759 -167.57492 834.06293 4279704599
-61.71917 -167.42149 833.92657 4279836184
-61.217369 -167.51285 833.8031 4279836184
-60.76054 -167.37109 833.71344 4279704855
-60.262863 -167.47583 833.62848 4279704598
-59.812572 -167.34799 833.59253 4279507733
-59.317635 -167.45657 833.54865 4279376405
-58.86937 -167.33232 833.53955 4279441684
-58.378025 -167.45499 833.53503 4279309842
-57.929157 -167.33192 833.53949 4278981134
-57.439995 -167.45543 833.55865 4278980877
-56.989128 -167.32927 833.5589 4278914828
-56.500313 -167.45226 833.55414 4278849036
-56.052174 -167.3372 833.61816 4278848522
-55.564323 -167.46008 833.63263 4278716937
-55.113178 -167.32582 833.65179 4278651144
-54.624821 -167.47189 833.67963 4278585095
-54.17453 -167.34097 833.68066 4278453765
-86.616844 -167.08936 833.5885 4279506699
-86.170639 -167.075 833.51465 4279506699
-85.656624 -167.05293 833.42999 4279572491
-85.210663 -167.0388 833.3371 4279572492
-84.687027 -166.99649 833.17212 4279506958
-84.234497 -166.96707 833.00262 4279441423
-83.707085 -166.91412 832.80206 4279441424
-83.254433 -166.88339 832.62256 4279441680
-82.731812 -166.84253 832.46045 4279507218
-82.277733 -166.81273 832.30798 4279573268
-81.762321 -166.7778 832.17035 4279770647
-81.30793 -166.75256 832.05627 4279901977
-80.800285 -166.73129 831.95013 4279902234
-80.345825 -166.71245 831.88 4279836442
-79.847702 -166.70955 831.82812 4279771161
-79.399368 -166.69858 831.79694 4279705111
-78.904991 -166.70088 831.80762 4279507989
-78.46563 -166.70535 831.83014 4279376147
-77.972549 -166.71252 831.89423 4279244049
-77.542625 -166.73187 831.98016 4279046670
-77.050697 -166.7451 832.09375 4278849292
-76.627632 -166.78195 832.24164 4278783242
-76.139915 -166.80527 832.41882 4278717193
-75.7257 -166.8595 832.6734 4278651400
-75.237625 -166.87134 832.84662 4278585351
-74.814407 -166.92334 832.99646 4278519557
-74.335449 -166.95787 833.26733 4278387972
-72.937721 -169.11664 843.95129 4278321922
-72.352043 -168.93576 843.10626 4278387715
-71.865768 -168.82443 842.5705 4278453507
-71.282005 -168.64778 841.68805 4278519300
-70.775459 -168.50841 840.94092 4278585093
-70.176292 -168.27786 839.83301 4278585350
-69.681725 -168.15918 839.21405 4278650886
-69.113197 -167.9938 838.44891 4278651142
-68.623474 -167.88487 837.87183 4278650886
-68.072548 -167.76372 837.30811 4278651142
-67.590675 -167.67104 836.81128 4278651399
-67.054588 -167.57985 836.40985 4278782727
-66.582512 -167.50909 836.02374 4278914569
-66.053673 -167.43155 835.69354 4279046154
-65.588875 -167.37788 835.40265 4279177995
-65.065239 -167.31297 835.12146 4279244044
-64.605591 -167.27879 834.89838 4279375630
-64.087029 -167.22472 834.66943 4279375887
-63.627102 -167.18651 834.48389 4279310608
-63.116291 -167.14145 834.2948 4279507731
-62.65414 -167.1059 834.12482 4279705111
-62.150448 -167.07965 833.9765 4279836698
-61.686085 -167.04372 833.8324 4280033565
-61.18853 -167.02112 833.70428 4280033820
-60.728153 -166.99463 833.60419 4280099100
-60.233173 -166.9816 833.51257 4279967771
-59.778114 -166.96646 833.46643 4279705368
-59.28532 -166.95534 833.41595 4279574039
-58.833736 -166.94807 833.39417 4279573527
-58.342556 -166.94815 833.38879 4279507478
-57.895454 -166.95049 833.38721 4279375891
-57.402874 -166.95009 833.40948 4279178256
-56.958664 -166.95552 833.4209 4278981133
-56.462807 -166.94627 833.42847 4278980620
-56.023197 -166.96336 833.48901 4278849035
-55.528126 -166.95773 833.51746 4278783243
-55.086712 -166.97112 833.56567 4278717194
-54.592171 -166.96577 833.5954 4278716937
-54.148872 -166.9715 833.60486 4278650888
-53.653671 -166.97449 833.63684 4278585094
-53.211662 -166.98521 833.67499 4278453509
-86.197136 -166.5139 833.67438 4279440906
-85.693855 -166.60297 833.58356 4279506698
-85.231438 -166.47012 833.48041 4279441419
-84.734642 -166.56171 833.34979 4279572236
-84.257858 -166.40321 833.16949 4279506702
-83.755409 -166.47951 832.94849 4279506958
-83.272934 -166.31189 832.73798 4279375887
-82.773399 -166.39537 832.55933 4279376144
-82.294792 -166.23282 832.38611 4279507219
-81.79438 -166.31819 832.23669 4279638805
-81.321617 -166.1665 832.1051 4279901720
-80.824463 -166.25981 831.98364 4279967771
-80.35585 -166.11858 831.89203 4280230684
-79.86718 -166.22737 831.81512 4280165149
-79.402771 -166.09071 831.75842 4279968282
-78.922493 -166.21138 831.73383 4279771161
-78.464096 -166.08745 831.72601 4279507990
-77.987617 -166.2177 831.7583 4279376404
-77.536842 -166.10628 831.8205 4279244562
-77.063873 -166.24864 831.91797 4278981646
-76.617737 -166.14632 832.03101 4278784012
-76.151787 -166.2972 832.20258 4278717962
-75.711273 -166.20584 832.40277 4278717450
-75.244843 -166.36482 832.57446 4278651656
-74.809074 -166.28793 832.82324 4278585607
-74.338264 -166.43117 832.9657 4278519558
-73.889412 -166.33749 833.07043 4278453509
-73.421501 -166.48502 833.23792 4278322179
-72.950317 -168.5146 843.98834 4278321922
-72.402817 -168.50356 843.32513 4278453251
-71.901291 -168.28432 842.84955 4278519044
-71.344711 -168.24907 842.06744 4278519301
-70.815048 -167.96501 841.26086 4278650629
-70.217728 -167.83035 839.95917 4278650886
-69.709351 -167.58884 839.38922 4278650886
-69.154961 -167.55409 838.58148 4278716678
-68.641922 -167.29826 837.93695 4278650886
-68.106621 -167.30675 837.35211 4278651141
-67.604271 -167.07239 836.81897 4278651142
-67.082779 -167.11087 836.3916 4278782727
-66.592369 -166.90121 835.9856 4278914569
-66.078667 -166.95547 835.64398 4279046154
-65.597687 -166.76575 835.34277 4279243531
-65.0895 -166.83559 835.06317 4279375372
-64.615417 -166.66669 834.83917 4279375629
-64.111603 -166.74837 834.61823 4279506957
-63.641891 -166.58229 834.43317 4279310606
-63.138893 -166.66536 834.25006 4279573522
-62.670715 -166.50272 834.07642 4279902231
-62.166885 -166.59091 833.93018 4280033564
-61.703495 -166.43675 833.78046 4280427806
-61.198738 -166.52844 833.64545 4280296479
-60.740612 -166.38553 833.53687 4280362271
-60.239635 -166.48134 833.43268 4280296478
-59.788025 -166.34914 833.37762 4280099868
-59.291901 -166.45456 833.30853 4279903004
-58.84156 -166.32457 833.27234 4279771418
-58.349106 -166.44229 833.2428 4279704856
-57.90176 -166.32216 833.23676 4279639063
-57.412071 -166.44646 833.24371 4279441941
-56.964886 -166.32755 833.26544 4279179025
-56.4771 -166.45178 833.28058 4279112719
-56.030708 -166.3391 833.34241 4278849548
-55.544037 -166.46811 833.38037 4278849035
-55.095619 -166.34413 833.42212 4278848779
-54.607452 -166.47675 833.4469 4278848523
-54.156521 -166.34679 833.44214 4278782730
-53.666611 -166.4557 833.43329 4278716937
-53.215469 -166.3472 833.43744 4278650888
-52.726585 -166.45795 833.40131 4278519558
-52.270569 -166.33057 833.38232 4278387973
-85.691345 -166.18402 833.81769 4279375114
-85.243286 -166.1626 833.69348 4279440907
-84.719666 -166.12453 833.53546 4279441164
-84.269806 -166.09906 833.39008 4279506701
-83.736298 -166.0369 833.13202 4279506958
-83.277397 -165.9948 832.89172 4279441678
-82.750061 -165.94203 832.68219 4279441423
-82.293732 -165.90475 832.49066 4279376144
-81.773567 -165.86302 832.32318 4279507475
-81.315262 -165.83047 832.18042 4279573525
