x y z rgb
16.552559 110.26344 823.5365 4281274369
17.005503 110.30138 823.26221 4281405699
17.469671 110.18881 822.99878 4281733892
17.918518 110.23654 822.77448 4281996289
18.38785 110.12958 822.58185 4282062088
18.836874 110.17978 822.39221 4281996547
19.305716 110.08009 822.245 4282456069
19.757048 110.13692 822.09363 4282325510
20.220961 110.04755 821.9751 4282653445
20.678148 110.10394 821.8653 4282785031
21.138081 110.02083 821.78467 4282785545
21.595989 110.08363 821.71863 4282982410
22.05764 110.00903 821.70032 4283178762
22.516859 110.08186 821.6983 4283047178
22.980766 110.01805 821.74487 4283112715
23.438532 110.10159 821.81451 4283046663
23.907787 110.04037 821.93365 4282652934
24.364555 110.13666 822.07587 4282128135
24.839252 110.08331 822.25629 4282062086
25.294607 110.19075 822.44629 4282062086
25.771402 110.14175 822.67474 4281864710
26.231739 110.25594 822.92072 4281602051
26.707201 110.21779 823.20447 4281470720
27.175093 110.33791 823.52863 4281208324
27.648802 110.30787 823.87109 4280880133
28.125969 110.44083 824.3064 4280486659
28.600771 110.42287 824.7124 4280158466
29.076176 110.53893 825.02521 4279830275
29.547554 110.49464 825.27393 4279698947
30.01829 110.60162 825.49561 4279305474
11.467178 111.23698 826.59912 4278453250
12.387992 111.17274 826.22754 4278584066
13.306994 111.10612 825.66669 4279305730
13.810991 111.07166 825.5426 4279764994
14.223782 111.03939 825.11444 4280093186
14.724951 110.98176 824.87915 4280289794
15.136629 110.94881 824.45514 4280683522
15.63471 110.86656 824.04108 4280880386
16.046293 110.84753 823.68536 4281077250
16.545258 110.7754 823.33502 4281339649
16.957184 110.76573 823.06055 4281405699
17.457527 110.70213 822.78943 4281537025
17.869524 110.69679 822.56598 4281602817
18.372778 110.64111 822.36639 4281799682
18.783228 110.64278 822.17822 4281996804
19.292265 110.59145 822.02698 4282324997
19.69825 110.60359 821.87683 4282390789
20.212692 110.55445 821.76031 4282587653
20.614332 110.57513 821.65381 4282588166
21.133615 110.52607 821.57898 4282588167
21.532282 110.55593 821.51941 4282981897
22.053839 110.51781 821.50995 4283047435
22.453512 110.55768 821.51373 4283047178
22.976084 110.5281 821.57074 4283046921
23.378435 110.57288 821.64093 4282915335
23.89856 110.55687 821.76941 4282259463
24.307779 110.60754 821.90674 4282127878
24.825375 110.60301 822.09247 4281996550
25.241228 110.65751 822.27527 4281865221
25.757214 110.6631 822.50323 4281799173
26.178467 110.72173 822.74005 4281536512
26.697195 110.73273 823.02295 4281274112
27.120739 110.80037 823.33069 4281077251
27.642433 110.81988 823.67633 4280880131
28.070211 110.90208 824.0838 4280486659
28.595228 110.93159 824.49609 4280092930
29.018627 110.99651 824.7774 4279895811
29.538868 111.00343 825.03363 4279698947
29.958834 111.05827 825.23724 4279371011
11.524756 111.82675 827.71802 4278321665
11.99399 111.74902 827.75775 4278387201
12.449203 111.76817 827.33472 4278518529
12.910796 111.65137 827.02893 4278780929
13.36088 111.63882 826.36493 4279240194
13.820485 111.51472 825.96411 4279764995
14.268082 111.48848 825.20026 4280027650
14.726558 111.35961 824.78198 4280290050
15.176926 111.36459 824.27637 4280552450
15.634445 111.23633 823.87793 4280946179
16.086807 111.26044 823.50909 4281142786
16.544069 111.1406 823.1629 4281339905
16.997938 111.17609 822.87781 4281471232
17.460375 111.06174 822.60144 4281471490
17.909969 111.10658 822.37 4281471490
18.377687 110.99812 822.16284 4281733888
18.826059 111.04937 821.96948 4282062341
19.296192 110.94849 821.81689 4282324997
19.74402 111.00683 821.6651 4282521861
20.210993 110.91393 821.55444 4282456582
20.665094 110.97366 821.45093 4282719238
21.127913 110.88979 821.38251 4282719238
21.584982 110.95745 821.33173 4282653447
22.04793 110.88467 821.32654 4282784776
22.506306 110.95921 821.3399 4282784519
22.971504 110.89317 821.39819 4282980870
23.427147 110.98082 821.47675 4282652934
23.898232 110.92111 821.60474 4282193670
24.352907 111.02085 821.74774 4282193413
24.82917 110.96457 821.93011 4281930757
25.283985 111.07305 822.1178 4281799170
25.759092 111.02325 822.33789 4281667842
26.221359 111.1349 822.57928 4281602050
26.694481 111.09515 822.85138 4281208581
27.163525 111.21419 823.16321 4281077251
27.634834 111.18468 823.48737 4280880385
28.112375 111.31332 823.89563 4280552194
28.585617 111.28902 824.26263 4280158466
29.05854 111.39899 824.51172 4279830530
29.526596 111.35496 824.74817 4279764483
29.997747 111.45143 824.91187 4279371010
11.444935 111.94471 824.9823 4278321665
12.371524 111.95761 825.14355 4278584066
13.297065 111.9466 825.02057 4279305730
13.801181 111.92542 824.9801 4279764994
14.217338 111.91332 824.71747 4280027650
14.718116 111.86034 824.49353 4280355842
15.130215 111.83135 824.08276 4280617986
15.628005 111.74699 823.67035 4280945922
16.039209 111.7207 823.30109 4281011714
16.537615 111.64576 822.94214 4281143042
16.949144 111.63473 822.65387 4281274369
17.44891 111.5695 822.36652 4281405698
17.860336 111.56247 822.13397 4281471491
18.361675 111.50693 821.91931 4281603076
18.773268 111.5078 821.72974 4281865733
19.278952 111.45943 821.57629 4282128389
19.688011 111.46909 821.4295 4282193923
20.198746 111.42178 821.32312 4282259458
20.604141 111.43867 821.22693 4282587654
21.12134 111.3941 821.16486 4282784519
21.522301 111.42576 821.12152 4282718983
22.043198 111.39067 821.12335 4282981127
22.443813 111.43037 821.14178 4282784262
22.964037 111.40338 821.20959 4282980869
23.368954 111.44987 821.28961 4282390533
23.886621 111.43743 821.42395 4282324741
24.298386 111.48629 821.56244 4282127621
24.813301 111.4842 821.7478 4281930501
25.231155 111.53656 821.92731 4281799170
25.746552 111.53932 822.14691 4281667841
26.167551 111.59505 822.3772 4281405442
26.685575 111.60551 822.64996 4281208834
27.10861 111.6748 822.94714 4281011715
27.629484 111.69419 823.2702 4280880387
28.056049 111.7708 823.65308 4280552450
28.577959 111.78965 823.98914 4280289794
28.99811 111.84693 824.19293 4279961602
29.516399 111.84802 824.41229 4279764738
29.934227 111.89164 824.53522 4279371010
11.989482 112.6413 827.45728 4278387201
12.446524 112.67271 827.11871 4278518529
12.905574 112.53222 826.68726 4278846465
13.356116 112.52805 826.05408 4279305730
13.81565 112.40233 825.64954 4279765251
14.262652 112.3718 824.8653 4280093186
14.720572 112.23966 824.42615 4280290050
15.170239 112.24178 823.89514 4280552450
15.627431 112.11115 823.49091 4280749571
16.079065 112.13124 823.1037 4280815106
16.535988 112.00881 822.74664 4280946437
16.989168 112.04169 822.4433 4281143298
17.449652 111.92567 822.15082 4281340160
17.900118 111.96823 821.9082 4281405955
18.36438 111.86013 821.68628 4281602820
18.813957 111.91199 821.49359 4281931267
19.282448 111.81216 821.34003 4282062597
19.730074 111.87122 821.19623 4282193668
20.198713 111.7767 821.09631 4282325255
20.650997 111.8391 821.00659 4282521862
21.117378 111.75358 820.95233 4282522118
21.571665 111.82609 820.92029 4282587654
22.037792 111.75334 820.92566 4282784519
22.493631 111.83371 820.95477 4282718983
22.961586 111.7662 821.02222 4282718982
23.414951 111.85768 821.11298 4282652933
23.887156 111.79652 821.24432 4282324997
24.341661 111.89777 821.38928 4282062341
24.815672 111.84293 821.56982 4281996293
25.273188 111.94903 821.75439 4281799175
25.744871 111.8999 821.96649 4281602563
26.20974 112.00931 822.20056 4281339908
26.680534 111.96866 822.46265 4281208578
27.150913 112.08575 822.76416 4281011714
27.621019 112.05264 823.0611 4280814852
28.097502 112.17895 823.44342 4280617986
28.567076 112.14274 823.71558 4280420866
29.037029 112.24303 823.89301 4280027138
29.503357 112.19394 824.09412 4279830275
29.971518 112.28007 824.17841 4279436802
12.248064 112.74352 824.4566 4278321665
12.363679 112.8186 824.60809 4278584065
12.875024 112.81838 824.87549 4278780929
13.292338 112.83836 824.71759 4279305730
13.800914 112.83074 824.81866 4279765250
14.214633 112.82203 824.55774 4279962114
14.712376 112.74135 824.15503 4280290050
15.123428 112.70544 823.70508 4280421378
15.620966 112.61902 823.2771 4280683778
16.031195 112.59058 822.88416 4280749570
16.529121 112.51305 822.50909 4281012227
16.940109 112.49609 822.1994 4281012481
17.439075 112.4283 821.89197 4281340416
17.850025 112.41867 821.64673 4281471490
18.350731 112.36231 821.41656 4281537282
18.762032 112.36608 821.22748 4281668868
19.2661 112.31919 821.0741 4281931270
19.67655 112.32722 820.93634 4281931524
20.184038 112.28352 820.84271 4282194182
20.592831 112.29832 820.76105 4282325510
21.105442 112.25893 820.7149 4282325510
21.511499 112.28947 820.69043 4282259974
22.02701 112.26189 820.70374 4282456838
22.433178 112.29958 820.73798 4282391046
22.948351 112.27589 820.81335 4282325254
23.358532 112.3178 820.90546 4282193927
23.872215 112.31022 821.04132 4281931525
24.28758 112.36018 821.18225 4281865475
24.80056 112.35851 821.3645 4281865222
25.219664 112.40679 821.54114 4281799432
25.7346 112.41153 821.75452 4281602566
26.155323 112.46861 821.97852 4281274371
26.672766 112.47776 822.24426 4281143041
27.095514 112.54305 822.53412 4281011714
27.615232 112.55789 822.82947 4280814850
28.040779 112.63405 823.19128 4280617986
28.558182 112.63771 823.41125 4280486658
28.975697 112.68632 823.55481 4280092930
29.491745 112.68531 823.74652 4279896066
29.90731 112.71439 823.77496 4279437059
11.994543 113.61176 827.75116 4278387201
12.450612 113.64553 827.38593 4278518529
12.90385 113.4467 826.53973 4278846465
13.351434 113.41827 825.74982 4279240194
13.81061 113.28906 825.33661 4279634178
14.257317 113.25606 824.53644 4280027650
14.714222 113.11776 824.06165 4280224514
15.163408 113.11534 823.50684 4280290050
15.619887 112.9819 823.08258 4280421378
16.070963 112.99892 822.67139 4280618498
16.527132 112.8716 822.29382 4280815363
16.979692 112.89998 821.96606 4281012226
17.437483 112.78176 821.65381 4281209090
17.889404 112.82185 821.39557 4281340165
18.349728 112.71476 821.1618 4281406215
18.801319 112.76607 820.96887 4281603075
19.265747 112.66822 820.81665 4281668869
19.715487 112.72707 820.68268 4281800197
20.182409 112.63371 820.59528 4281865990
20.634773 112.69951 820.52032 4282193927
21.101248 112.61716 820.48187 4282128904
21.555435 112.69362 820.46545 4281997832
22.021585 112.62097 820.48352 4281932038
22.477844 112.70179 820.52594 4281931782
22.94507 112.63267 820.60089 4281931526
23.400963 112.72562 820.70154 4281865733
23.870598 112.66765 820.8335 4281668864
24.328527 112.76828 820.98138 4281799429
24.79945 112.71419 821.15845 4281930508
25.260916 112.81588 821.34186 4281602564
25.730003 112.76752 821.55042 4281471235
26.1968 112.87623 821.78149 4281208833
26.666338 112.83768 822.03998 4281077761
27.137362 112.95361 822.33649 4281077506
27.606655 112.91784 822.61475 4280815106
28.082178 113.04278 822.97803 4280552450
28.549068 112.99662 823.1825 4280421122
29.017414 113.09048 823.3233 4280092930
29.482813 113.04048 823.50751 4279830530
29.948565 113.11857 823.53284 4279568387
12.363333 113.75714 824.61084 4278584065
12.890444 113.81227 825.28156 4278846721
13.292658 113.77301 824.74573 4279240194
13.799833 113.74421 824.71204 4279633922
14.210299 113.71712 824.32507 4279830786
14.706934 113.62236 823.82117 4280093186
15.116158 113.5798 823.31061 4280224514
15.613141 113.48965 822.85461 4280290306
16.02265 113.45572 822.43909 4280487170
16.520029 113.37232 822.04169 4280618498
16.930223 113.35033 821.70825 4280880898
17.428465 113.28223 821.38141 4281077763
17.838917 113.27212 821.11938 4281143556
18.338903 113.21313 820.87567 4281209091
18.750111 113.2133 820.68384 4281274885
19.252075 113.16753 820.52838 4281275400
19.664104 113.17484 820.39783 4281406469
20.168398 113.13517 820.31311 4281406725
20.580418 113.15061 820.24347 4281800199
21.087564 113.11969 820.21204 4281931529
21.499298 113.14835 820.20209 4282062857
22.009523 113.12328 820.2287 4281669384
22.421116 113.15728 820.27692 4281669126
22.932518 113.14007 820.36115 4281734149
23.346586 113.18253 820.46405 4281668869
23.858376 113.17537 820.60162 4281406213
24.275238 113.22244 820.74713 4281471493
24.787724 113.22169 820.92786 4281602310
25.206905 113.27038 821.10663 4281340164
25.72131 113.27439 821.3194 4281274371
26.142023 113.33107 821.54388 4281143297
26.658997 113.34216 821.80945 4280946690
27.081476 113.40945 822.09729 4280815362
27.600603 113.42489 822.38306 4280749570
28.025536 113.49931 822.73273 4280552450
28.541939 113.49789 822.93219 4280421122
28.958715 113.54412 823.06183 4280158466
29.474712 113.54302 823.2475 4279896066
29.888973 113.57172 823.25885 4279568131
11.966368 114.27957 825.91992 4278321664
12.447663 114.5477 827.16028 4278518529
12.894832 114.30206 825.96747 4278780929
13.343899 114.28571 825.28217 4279240194
13.80486 114.16983 824.97986 4279568386
14.251646 114.13681 824.20184 4279830786
14.707417 113.98787 823.66553 4279962113
15.155931 113.98359 823.09088 4280093442
15.611636 113.84605 822.63513 4280224770
16.062193 113.86018 822.20465 4280421634
16.517563 113.72923 821.80603 4280552962
16.969425 113.75518 821.45673 4280749570
17.42495 113.63601 821.12781 4280946691
17.877987 113.67125 820.85236 4280946690
18.33453 113.56348 820.60858 4280946947
18.788994 113.61118 820.40967 4280881668
19.248199 113.51513 820.25555 4280947202
19.702539 113.57226 820.12439 4281078533
20.164326 113.48461 820.04413 4281209602
20.620213 113.54995 819.97711 4281340933
21.08322 113.47169 819.95331 4281472519
21.539576 113.54788 819.94751 4281472263
22.003883 113.47628 819.98035 4281472262
22.462221 113.55901 820.03455 4281537797
22.927679 113.4947 820.12207 4281668613
23.386806 113.58677 820.23199 4281472003
23.853449 113.52863 820.36823 4281274883
24.315521 113.62626 820.52081 4281209347
24.782089 113.57626 820.69843 4281209091
25.247334 113.67718 820.88507 4281274884
25.713722 113.63165 821.09497 4281143553
26.18277 113.73773 821.32709 4280881154
26.650951 113.69943 821.58752 4280749825
27.122936 113.81557 821.88367 4280684033
27.592115 113.78188 822.16553 4280618242
28.067266 113.90654 822.52374 4280421378
28.534397 113.86196 822.74384 4280289793
29.002731 113.95659 822.89032 4280158466
29.467758 113.90672 823.06885 4279961602
29.933878 113.98854 823.11853 4279764995
12.361658 114.66537 824.4519 4278518529
12.891592 114.7535 825.33289 4278780929
13.290196 114.68254 824.58978 4279174657
13.795725 114.63524 824.45441 4279502594
14.204828 114.59982 824.00098 4279699714
14.700273 114.49374 823.4325 4279831042
15.108576 114.4419 822.87622 4279962370
15.604562 114.3477 822.38916 4280093442
16.013689 114.3129 821.9574 4280224770
16.510237 114.23029 821.54022 4280421634
16.91996 114.20705 821.1886 4280552962
17.417301 114.13354 820.84613 4280815362
17.827435 114.11819 820.56738 4280684546
18.326609 114.05786 820.31354 4280815619
18.737532 114.05608 820.11267 4280750340
19.238907 114.00877 819.95154 4280684804
19.650455 114.01524 819.81995 4280881668
20.153555 113.97916 819.73822 4280947204
20.56625 113.99645 819.67188 4281078529
21.071192 113.96855 819.65381 4281340933
21.485294 113.9935 819.65039 4281209861
21.991871 113.97527 819.69312 4281275395
22.407236 114.00924 819.75049 4281275138
22.916018 113.99548 819.84882 4281406212
23.33275 114.03395 819.95917 4281275139
23.843214 114.0285 820.10406 4281209347
24.261126 114.07604 820.25397 4281143555
24.773653 114.0778 820.43982 4281209091
25.192451 114.12822 820.62305 4281143555
25.706961 114.13206 820.84216 4281078019
26.127331 114.18989 821.07092 4280946690
26.644493 114.20312 821.34161 4280946690
27.06658 114.26808 821.63232 4280749570
27.586084 114.2839 821.93396 4280618242
28.010683 114.36132 822.28552 4280486914
28.529383 114.3732 822.55054 4280289793
28.947203 114.42178 822.7066 4280092929
29.462938 114.42113 822.89508 4280027394
29.879543 114.45911 822.97522 4279764738
12.903208 115.30243 826.44214 4278780929
13.340906 115.18273 825.05103 4279174657
13.798094 115.04005 824.56366 4279437314
14.245028 115.0108 823.81403 4279634178
14.699725 114.85378 823.22424 4279699970
15.147855 114.84594 822.63678 4279765506
15.60288 114.70291 822.15283 4279962370
16.052864 114.71583 821.70837 4280159234
16.507771 114.58303 821.2923 4280224770
16.958836 114.60686 820.92798 4280356354
17.414003 114.48481 820.58478 4280487426
17.866228 114.51701 820.29291 4280487682
18.322271 114.40636 820.03925 4280553219
18.77618 114.45193 819.82812 4280487683
19.233551 114.35636 819.66595 4280553475
19.688768 114.41158 819.52936 4280684804
20.147404 114.32558 819.44836 4280750339
20.604332 114.39073 819.37933 4280947203
21.06436 114.31509 819.36353 4281012741
21.523214 114.39001 819.36108 4281012739
21.984663 114.32208 819.40631 4280946945
22.445749 114.40509 819.46893 4281078275
22.908396 114.34416 819.56909 4281209605
23.371655 114.43266 819.68622 4281274883
23.83532 114.37733 819.83215 4281143809
24.300392 114.47468 819.99011 4281209090
24.765491 114.428 820.17572 4281143557
25.232252 114.52972 820.37048 4281012483
25.698509 114.4838 820.58826 4281012483
26.167679 114.59228 820.82959 4280946690
26.635675 114.55666 821.09747 4280946690
27.107729 114.67373 821.40106 4280880642
27.577295 114.64149 821.70654 4280618241
28.052557 114.76829 822.07489 4280486914
28.522194 114.73614 822.37317 4280224514
28.996101 114.85446 822.68463 4280093185
29.462914 114.80995 822.90729 4279961858
29.930935 114.90156 823.02539 4279699202
30.394981 114.85539 823.18573 4279502595
12.356367 115.54738 824.11359 4278518529
12.882565 115.67082 825.21857 4278715393
13.286416 115.57676 824.33441 4279043585
13.78736 115.5119 824.08417 4279437058
14.197871 115.46725 823.59552 4279568642
14.692306 115.35562 822.9729 4279634178
15.099881 115.30123 822.39423 4279699970
15.595243 115.20312 821.88287 4279831042
16.00404 115.16628 821.44073 4279962370
16.499886 115.08032 821.00854 4280158978
16.909117 115.05262 820.64508 4280290562
17.405832 114.97872 820.29034 4280290562
17.815454 114.9638 819.9975 4280421890
18.314032 114.9007 819.73529 4280487427
18.724556 114.89425 819.52185 4280552963
19.225164 114.84633 819.35089 4280487683
19.636223 114.85166 819.21301 4280487683
20.139143 114.81552 819.12811 4280553219
20.551096 114.83201 819.05713 4280684547
21.056025 114.8065 819.04401 4280618755
21.469606 114.83119 819.04028 4280618755
21.976381 114.81284 819.0943 4280618755
22.391537 114.84712 819.15601 4280750083
22.900126 114.83826 819.2663 4280881411
23.31674 114.87766 819.38074 4280881413
23.827284 114.87167 819.53607 4280946689
24.245071 114.91724 819.69 4281012226
24.757559 114.92096 819.88483 4281078019
25.176252 114.97451 820.07642 4281012226
25.690863 114.98203 820.30487 4281143299
26.110941 115.03912 820.54407 4280946690
26.628311 115.05418 820.82446 4280880898
27.050346 115.12337 821.12616 4280684034
27.570679 115.14441 821.45673 4280618242
27.99551 115.22232 821.82642 4280421377
28.517519 115.24717 822.18408 4280355585
28.937164 115.30142 822.39038 4280092929
29.45409 115.30655 822.61371 4280027138
29.872459 115.35242 822.75665 4279699458
12.894849 116.14702 825.84113 4278715393
13.333456 116.04333 824.56323 4279043329
13.790662 115.90104 824.09442 4279305986
14.237413 115.87296 823.36285 4279502849
14.691378 115.70926 822.73004 4279568641
15.139092 115.7019 822.14062 4279634178
15.593243 115.5549 821.63013 4279699714
16.042793 115.56604 821.17554 4279896577
16.497128 115.43051 820.74689 4280093441
16.94751 115.4519 820.37292 4280224770
17.402309 115.3278 820.01819 4280224769
17.853779 115.35976 819.7132 4280421634
18.30941 115.24773 819.44977 4280487427
18.762432 115.29056 819.22461 4280487426
19.219366 115.19136 819.04877 4280487426
19.673965 115.24506 818.90375 4280487426
20.132196 115.15809 818.81348 4280421890
20.588648 115.22309 818.73901 4280421890
21.048384 115.14643 818.7215 4280421891
21.506945 115.22026 818.71954 4280487426
21.968164 115.15268 818.77014 4280421634
22.428934 115.23705 818.83704 4280356354
22.891506 115.17909 818.9455 4280421890
23.354244 115.27029 819.0675 4280553218
23.8179 115.21518 819.22174 4280684292
24.282888 115.3117 819.38519 4280815362
24.747797 115.26624 819.58081 4280880898
25.214823 115.3716 819.78699 4280946178
25.680946 115.32808 820.01624 4281011971
26.150381 115.43744 820.27258 4280880643
26.618538 115.4016 820.55145 4280684035
27.090637 115.52383 820.87164 4280618242
27.561043 115.49776 821.20349 4280486914
28.036493 115.62605 821.59344 4280355330
28.508709 115.60168 821.96655 4280224258
28.979752 115.71003 822.20331 4280092674
29.44648 115.66872 822.43201 4279961859
29.916212 115.76723 822.60248 4279764995
12.352152 116.43979 823.85162 4278518273
12.877047 116.54942 824.87103 4278715393
13.282658 116.45879 824.02625 4278977793
13.780053 116.37808 823.65875 4279240194
14.190487 116.32864 823.12927 4279371522
14.68315 116.20907 822.45544 4279437314
15.090745 116.1492 821.86841 4279568386
15.585169 116.04815 821.33325 4279568642
15.993459 116.01009 820.88043 4279830786
16.488691 115.92341 820.43677 4279962114
16.897388 115.89475 820.06671 4280093442
17.393572 115.81949 819.70197 4280158978
17.802809 115.80269 819.40051 4280290306
18.300701 115.73895 819.13013 4280355842
18.710766 115.73153 818.90509 4280356098
19.210539 115.68125 818.72174 4280421634
19.621187 115.68404 818.57507 4280356098
20.123295 115.64555 818.47772 4280356354
20.534922 115.6604 818.39941 4280356354
21.039087 115.63294 818.37708 4280356098
21.452318 115.65556 818.37061 4280290562
21.958628 115.63829 818.42078 4280290306
22.37352 115.67131 818.48242 4280355842
22.881784 115.66309 818.5946 4280225026
23.298203 115.70504 818.71344 4280421890
23.80859 115.70316 818.87549 4280487426
24.22625 115.74995 819.03772 4280487426
24.738657 115.75473 819.24341 4280618498
25.157604 115.8093 819.45007 4280552706
25.672121 115.81892 819.69287 4280618242
26.092552 115.8789 819.94971 4280421378
26.609993 115.89535 820.24231 4280290306
27.032343 115.96689 820.56281 4280224514
27.553276 115.99313 820.9173 4280158978
27.978523 116.07302 821.31061 4280027650
28.502277 116.10258 821.72321 4280027393
28.923512 116.16309 821.97955 4279896066
29.441128 116.17693 822.22754 4279896066
29.860966 116.22897 822.42194 4279699458
12.45546 117.36661 827.37354 4278452737
12.890517 117.02297 825.47211 4278649601
13.326914 116.91338 824.15234 4278912257
13.783154 116.75952 823.61023 4279174658
14.228941 116.72727 822.85175 4279371521
14.681946 116.55749 822.18951 4279371521
15.129139 116.54586 821.58197 4279437313
15.582654 116.39627 821.05261 4279568385
16.031485 116.40485 820.58069 4279765249
16.485373 116.26666 820.13904 4279896578
16.935125 116.28765 819.75775 4280093442
17.38954 116.1627 819.39325 4280158978
17.840322 116.19489 819.08307 4280158978
18.295584 116.08043 818.8114 4280224514
18.747952 116.12138 818.57648 4280224514
19.204195 116.01984 818.38867 4280290307
19.658298 116.07227 818.23431 4280290307
20.115862 115.98379 818.13123 4280224771
20.571859 116.04666 818.04974 4280159235
21.031023 115.96717 818.02155 4280159235
21.489037 116.04095 818.01697 4280224515
21.949945 115.97266 818.06366 4280224514
22.410149 116.05676 818.12946 4280158979
22.872374 115.99864 818.2373 4280224770
23.334637 116.09123 818.36005 4280290306
23.798008 116.03876 818.51715 4280290563
24.262686 116.13659 818.68658 4280224771
24.727404 116.0903 818.88806 4280159234
25.19449 116.19761 819.10803 4280159234
25.660725 116.15693 819.35126 4280093442
26.130411 116.27018 819.62769 4279962370
26.598568 116.23676 819.92188 4279962113
27.071186 116.36066 820.26508 4279830785
27.541945 116.33643 820.6203 4279765249
28.017944 116.46979 821.03644 4279699714
28.491354 116.45304 821.45276 4279699457
28.963854 116.56853 821.73572 4279699458
29.433395 116.52833 821.98163 4279699459
29.902346 116.6362 822.20239 4279633666
12.872318 117.43713 824.57886 4278649857
13.278612 117.34978 823.77576 4278912257
13.773599 117.25143 823.2619 4279174658
14.180676 117.1764 822.56775 4279305985
14.673125 117.04948 821.87622 4279437058
15.079776 116.9851 821.2724 4279502850
15.573999 116.88533 820.72198 4279634177
15.981543 116.84488 820.24951 4279699713
16.476139 116.75424 819.7923 4279896578
16.884199 116.72514 819.41589 4279962370
17.37986 116.64916 819.03943 4280093442
17.788643 116.63185 818.73499 4280027650
18.285984 116.56786 818.45551 4280093186
18.695366 116.55731 818.22363 4280027650
19.194551 116.5035 818.02759 4280093442
19.604687 116.50465 817.87311 4279962370
20.105858 116.46412 817.75922 4279962114
20.517138 116.47666 817.67578 4279962114
21.020254 116.44826 817.63519 4279831042
21.43302 116.47119 817.62628 4279962114
21.938694 116.45032 817.66302 4279962114
22.353268 116.48171 817.72504 4279896579
22.860987 116.47413 817.83038 4279896578
23.27704 116.51779 817.95325 4279896578
23.787104 116.51725 818.11444 4279962371
24.204432 116.56556 818.28729 4279962114
24.716692 116.57005 818.49884 4279765506
25.135685 116.62801 818.72278 4279831042
25.650358 116.6427 818.98218 4279699714
26.071154 116.70415 819.26062 4279699714
26.588642 116.72091 819.57202 4279633922
27.011713 116.79634 819.91632 4279699458
27.532669 116.82698 820.29034 4279502850
27.958374 116.90849 820.70331 4279568386
28.482683 116.94545 821.14056 4279502850
28.904549 117.01223 821.42401 4279502594
29.424385 117.0219 821.6756 4279502594
29.842882 117.08073 821.90265 4279305986
12.427596 118.06429 825.72449 4278387201
12.88356 117.87898 824.96515 4278649601
13.320198 117.78716 823.77863 4278912001
13.775485 117.61858 823.13635 4279109122
14.218563 117.56732 822.24957 4279305730
14.67105 117.39368 821.57471 4279437058
15.117372 117.37653 820.93457 4279502850
15.570262 117.22539 820.39221 4279568642
16.01829 117.23158 819.89783 4279699714
16.471445 117.09088 819.44006 4279765507
16.920729 117.11101 819.05176 4279830786
17.374493 116.98329 818.67816 4279831043
17.825037 117.01414 818.36639 4279830786
18.279806 116.89897 818.08875 4279830786
18.731577 116.93961 817.84814 4279765250
19.18709 116.83544 817.65082 4279830786
19.640759 116.88544 817.48669 4279765250
20.09746 116.79395 817.36951 4279765250
20.552959 116.85657 817.28125 4279699714
21.011353 116.77629 817.23724 4279699714
21.468626 116.84977 817.22742 4279634178
21.929037 116.77869 817.26459 4279634178
22.388546 116.86193 817.32709 4279634178
22.850321 116.80328 817.43048 4279634178
23.312225 116.89666 817.55499 4279699714
23.775114 116.84357 817.71118 4279699714
24.23955 116.94426 817.8902 4279699714
24.703974 116.89961 818.09534 4279634178
25.170824 117.00816 818.32904 4279634178
25.637386 116.97009 818.58826 4279568386
26.106968 117.08589 818.88153 4279568386
26.575533 117.05551 819.19629 4279502850
27.048344 117.18344 819.56042 4279437314
27.519411 117.16219 819.93475 4279437314
27.995565 117.29769 820.37097 4279371778
28.469196 117.28306 820.80042 4279305986
28.94187 117.40151 821.09546 4279240450
29.409479 117.35503 821.29382 4279240194
29.875975 117.45543 821.47089 4279174658
30.357939 117.3796 821.53748 4278977794
12.862503 118.28625 824.01996 4278584065
13.268544 118.19041 823.17627 4278780929
13.763055 118.08823 822.64203 4278977794
14.169127 118.00532 821.89697 4279174657
14.661595 117.88124 821.21625 4279305730
15.067335 117.81102 820.57117 4279371522
15.560802 117.70931 820.01868 4279502850
15.967669 117.66239 819.5199 4279502850
16.461462 117.57158 819.04895 4279568386
16.869106 117.54182 818.6626 4279568386
17.363928 117.46143 818.27643 4279568386
17.772398 117.43987 817.96912 4279568386
18.268988 117.37592 817.68054 4279502850
18.677929 117.3664 817.44415 4279568386
19.176306 117.31239 817.23645 4279502850
19.585882 117.30996 817.07367 4279568386
20.086052 117.26532 816.94421 4279502850
20.496964 117.27917 816.85791 4279568387
20.999315 117.24879 816.80127 4279502851
21.41153 117.27044 816.79095 4279502850
21.916521 117.24994 816.81744 4279502851
22.330524 117.28221 816.88068 4279502851
22.8377 117.27199 816.97992 4279437314
23.253325 117.31501 817.10577 4279568387
23.76277 117.31505 817.26306 4279568387
24.180019 117.3666 817.4455 4279568643
24.691763 117.37238 817.65839 4279502851
25.110796 117.4299 817.89435 4279502851
25.625425 117.44595 818.16986 4279437315
26.046501 117.51199 818.46326 4279502851
26.564001 117.53532 818.79761 4279437315
26.987421 117.61104 819.16107 4279371523
27.508345 117.64085 819.55243 4279371778
27.93438 117.72587 819.98364 4279371522
28.458694 117.76811 820.43268 4279240450
28.88147 117.83917 820.75311 4279240450
29.399488 117.84484 820.9649 4279174658
29.816149 117.89708 821.15271 4279043586
30.349993 117.85191 821.24316 4278912259
12.414048 118.88042 824.92035 4278387201
